Author,BookID,WikipediaLink
"Piozzi, Hester Lynch",2423,https://en.wikipedia.org/wiki/Hester_Thrale
"Pope, Alexander",2428,https://en.wikipedia.org/wiki/Alexander_Pope
"Bates, Henry Walter",2440,https://en.wikipedia.org/wiki/Henry_Walter_Bates
"Ross, Edmund G. (Edmund Gibson)",2442,https://en.wikipedia.org/wiki/Edmund_G._Ross
"Linn, William Alexander",2443,https://en.wikipedia.org/wiki/William_Alexander_Linn
Voltaire,2445,https://fr.wikipedia.org/wiki/Voltaire
"Flipper, Henry Ossian",2448,https://en.wikipedia.org/wiki/Henry_Ossian_Flipper
"Latimer, Hugh",2458,https://en.wikipedia.org/wiki/Hugh_Latimer
"Pérez Galdós, Benito",2462,https://en.wikipedia.org/wiki/Benito_Pérez_Galdós
"Hichens, Robert",2463,https://en.wikipedia.org/wiki/Robert_Hichens_(writer)
"Mérimée, Prosper",2465,https://en.wikipedia.org/wiki/Prosper_Mérimée
"Turgenev, Ivan Sergeevich",2466,https://en.wikipedia.org/wiki/Ivan_Turgenev
"Cerfberr, Anatole",2468,https://en.wikipedia.org/wiki/Anatole_Cerfberr
"Cherbuliez, Victor",2470,https://en.wikipedia.org/wiki/Victor_Cherbuliez
"Grayson, David",2479,https://en.wikipedia.org/wiki/Ray_Stannard_Baker
"Nadin, Mihai",2481,https://en.wikipedia.org/wiki/Mihai_Nadin
"Keats, John",2490,https://en.wikipedia.org/wiki/John_Keats
"Baring, Maurice",2492,https://en.wikipedia.org/wiki/Maurice_Baring
"Mitford, Mary Russell",2496,https://en.wikipedia.org/wiki/Mary_Russell_Mitford
"Drummond, Henry",2498,https://en.wikipedia.org/wiki/Henry_Drummond
"Hesse, Hermann",2499,https://de.wikipedia.org/wiki/Hermann_Hesse
"Tagore, Rabindranath",2502,https://en.wikipedia.org/wiki/Rabindranath_Tagore
"Bancroft, Hubert Howe",2504,https://en.wikipedia.org/wiki/Hubert_Howe_Bancroft
"Yonge, Charlotte M. (Charlotte Mary)",2505,https://en.wikipedia.org/wiki/Charlotte_Mary_Yonge
"Chamberlain, Basil Hall",2510,https://en.wikipedia.org/wiki/Basil_Hall_Chamberlain
"Prentiss, E. (Elizabeth)",2515,https://en.wikipedia.org/wiki/Elizabeth_Prentiss
"McClure, Alexander K. (Alexander Kelly)",2517,https://en.wikipedia.org/wiki/Alexander_McClure
Patañjali,2526,https://en.wikipedia.org/wiki/Patanjali
"Wallace, Alfred Russel",2530,https://en.wikipedia.org/wiki/Alfred_Russel_Wallace
"Gosse, Edmund",2540,https://en.wikipedia.org/wiki/Edmund_Gosse
"Corneille, Pierre",2543,https://fr.wikipedia.org/wiki/Pierre_Corneille
"Mulford, Clarence Edward",2546,https://en.wikipedia.org/wiki/Clarence_E._Mulford
"Oliphant, Mrs. (Margaret)",2553,https://en.wikipedia.org/wiki/Margaret_Oliphant_Oliphant
"Morris, George Pope",2558,https://en.wikipedia.org/wiki/George_Pope_Morris
Aristophanes,2562,https://en.wikipedia.org/wiki/Aristophanes
"Bentley, E. C. (Edmund Clerihew)",2568,https://en.wikipedia.org/wiki/Edmund_Clerihew_Bentley
"Taine, Hippolyte",2577,https://en.wikipedia.org/wiki/Hippolyte_Taine
"Calderón de la Barca, Pedro",2587,https://en.wikipedia.org/wiki/Pedro_Calderón_de_la_Barca
"Grimm, Jacob",2591,https://en.wikipedia.org/wiki/Jacob_Grimm
"Forster, E. M. (Edward Morgan)",2604,https://en.wikipedia.org/wiki/E._M._Forster
"Sherman, William T. (William Tecumseh)",2616,https://en.wikipedia.org/wiki/William_Tecumseh_Sherman
"Bangs, John Kendrick",2618,https://en.wikipedia.org/wiki/John_Kendrick_Bangs
"Stevenson, Burton Egbert",2619,https://en.wikipedia.org/wiki/Burton_Egbert_Stevenson
"Arbuthnot, John",2643,https://en.wikipedia.org/wiki/John_Arbuthnot
"Steele, Richard, Sir",2644,https://en.wikipedia.org/wiki/Richard_Steele
"Trevelyan, George Otto",2647,"https://en.wikipedia.org/wiki/Sir_George_Trevelyan,_2nd_Baronet"
"Wood, William",2649,https://en.wikipedia.org/wiki/William_Charles_Henry_Wood
"Proust, Marcel",2650,https://fr.wikipedia.org/wiki/Marcel_Proust
"Sheridan, Philip Henry",2651,https://en.wikipedia.org/wiki/Philip_Sheridan
"Pinkerton, John",2660,https://en.wikipedia.org/wiki/John_Pinkerton
"Lessing, Gotthold Ephraim",2663,https://en.wikipedia.org/wiki/Gotthold_Ephraim_Lessing
"Trenck, Friedrich, Freiherr von der",2668,https://en.wikipedia.org/wiki/Friedrich_von_der_Trenck
"Warner, Charles Dudley",2671,https://en.wikipedia.org/wiki/Charles_Dudley_Warner
"Dickinson, Emily",2678,https://en.wikipedia.org/wiki/Emily_Dickinson
"Marcus Aurelius, Emperor of Rome",2680,https://en.wikipedia.org/wiki/Marcus_Aurelius
"Wallace, Edgar",2688,https://en.wikipedia.org/wiki/Edgar_Wallace
"Atkinson, Eleanor",2693,https://en.wikipedia.org/wiki/Eleanor_Stackhouse_Atkinson
"Wrong, George McKinnon",2704,https://en.wikipedia.org/wiki/George_MacKinnon_Wrong
"Zschokke, Heinrich",2706,https://en.wikipedia.org/wiki/Heinrich_Zschokke
"Richmond, Grace S. (Grace Smith)",2725,https://en.wikipedia.org/wiki/Grace_S._Richmond
"Edwards, Thomas",2734,https://en.wikipedia.org/wiki/Twm_o%27r_Nant
"Kirby, William",2735,https://en.wikipedia.org/wiki/William_Kirby_%28author%29
"McElroy, John",2766,https://en.wikipedia.org/wiki/John_McElroy
"Sidney, Margaret",2770,https://en.wikipedia.org/wiki/Margaret_Sidney
"Ford, Ford Madox",2775,https://en.wikipedia.org/wiki/Ford_Madox_Ford
"Burnham, Clara Louise",2778,https://en.wikipedia.org/wiki/Clara_Louise_Burnham
"May, Karl",2779,https://en.wikipedia.org/wiki/Karl_May
"Penrose, Margaret",2789,https://en.wikipedia.org/wiki/Margaret_Penrose
"Botev, Khristo",2790,https://en.wikipedia.org/wiki/Hristo_Botev
"Addison, Joseph",2791,https://en.wikipedia.org/wiki/Joseph_Addison
"Pellico, Silvio",2792,https://it.wikipedia.org/wiki/Silvio_Pellico
"Ollivant, Alfred",2795,https://en.wikipedia.org/wiki/Alfred_Ollivant_(writer)
"Bacheller, Irving",2799,https://en.wikipedia.org/wiki/Irving_Bacheller
"Harrington, James",2801,https://en.wikipedia.org/wiki/James_Harrington_%28author%29
"Jackson, Helen Hunt",2802,https://en.wikipedia.org/wiki/Helen_Hunt_Jackson
"Cahan, Abraham",2803,https://en.wikipedia.org/wiki/Abraham_Cahan
"Henty, G. A. (George Alfred)",2805,https://en.wikipedia.org/wiki/G._A._Henty
"Garland, Hamlin",2809,https://en.wikipedia.org/wiki/Hamlin_Garland
"Plunkitt, George Washington",2810,https://en.wikipedia.org/wiki/George_W._Plunkitt
"Pliny, the Younger",2811,https://en.wikipedia.org/wiki/Pliny_the_Younger
"Joyce, James",2814,https://en.wikipedia.org/wiki/James_Joyce
"Campanella, Tommaso",2816,https://en.wikipedia.org/wiki/Tommaso_Campanella
"Saunders, Marshall",2818,https://en.wikipedia.org/wiki/Margaret_Marshall_Saunders
"Robida, Albert",2820,https://fr.wikipedia.org/wiki/Albert_Robida
"La Motte-Fouqué, Friedrich Heinrich Karl, Freiherr de",2824,https://en.wikipedia.org/wiki/Friedrich_de_la_Motte_Fouqué
"Skelton, Oscar D. (Oscar Douglas)",2835,https://en.wikipedia.org/wiki/Oscar_D._Skelton
"Lopes Neto, J. Simões (João Simões)",2837,https://pt.wikipedia.org/wiki/Jo%C3%A3o_Sim%C3%B5es_Lopes_Neto
"Heine, Heinrich",2838,https://de.wikipedia.org/wiki/Heinrich_Heine
"Josephus, Flavius",2846,https://en.wikipedia.org/wiki/Josephus
"Sienkiewicz, Henryk",2853,https://en.wikipedia.org/wiki/Henryk_Sienkiewicz
"Post, Melville Davisson",2861,https://en.wikipedia.org/wiki/Melville_Davisson_Post
"Ainsworth, William Harrison",2866,https://en.wikipedia.org/wiki/William_Harrison_Ainsworth
"Hume, Fergus",2868,https://en.wikipedia.org/wiki/Fergus_Hume
"Lydgate, John",2878,https://en.wikipedia.org/wiki/John_Lydgate
"Wells, Carolyn",2883,https://en.wikipedia.org/wiki/Carolyn_Wells
"Hebbel, Friedrich",2887,https://de.wikipedia.org/wiki/Friedrich_Hebbel
"Moorman, F. W. (Frederic William)",2888,https://en.wikipedia.org/wiki/F._W._Moorman
"Ball, Hugo",2889,https://en.wikipedia.org/wiki/Hugo_Ball
"Vazov, Ivan Minchov",2890,https://bg.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD_%D0%92%D0%B0%D0%B7%D0%BE%D0%B2
"Fleming, Walter L. (Walter Lynwood)",2897,https://en.wikipedia.org/wiki/Walter_Lynwood_Fleming
"Buck, Solon J. (Solon Justus)",2899,https://en.wikipedia.org/wiki/Solon_J._Buck
"Thompson, Holland",2900,https://en.wikipedia.org/wiki/Holland_Thompson
"Bojer, Johan",2943,https://en.wikipedia.org/wiki/Johan_Bojer
"Emerson, Ralph Waldo",2944,https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
"Zäunemann, Sidonia Hedwig",2947,https://de.wikipedia.org/wiki/Sidonia_Hedwig_Z%C3%A4unemann
"Thanet, Octave",2949,https://en.wikipedia.org/wiki/Alice_French
"Fleming, May Agnes",2950,https://en.wikipedia.org/wiki/May_Agnes_Fleming
"Casanova, Giacomo",2951,https://en.wikipedia.org/wiki/Giacomo_Casanova
"Paine, Albert Bigelow",2982,https://en.wikipedia.org/wiki/Albert_Bigelow_Paine
"Pretty, Francis",2991,https://en.wikipedia.org/wiki/Francis_Pretty
"Jones, Henry Festing",2993,https://en.wikipedia.org/wiki/Henry_Festing_Jones
"Tacitus, Cornelius",2995,https://en.wikipedia.org/wiki/Tacitus
"Ian, Janis",3001,https://en.wikipedia.org/wiki/Janis_Ian
"Johnson, Allen",3004,https://en.wikipedia.org/wiki/Allen_Johnson_(historian)
"Emerson, Willis George",3007,https://en.wikipedia.org/wiki/Willis_George_Emerson
"Ogg, Frederic Austin",3014,https://en.wikipedia.org/wiki/Frederic_Austin_Ogg
"Richardson, Dorothy M. (Dorothy Miller)",3019,https://en.wikipedia.org/wiki/Dorothy_Richardson
"Frost, Robert",3021,https://en.wikipedia.org/wiki/Robert_Frost
"Hale, Lucretia P. (Lucretia Peabody)",3028,https://en.wikipedia.org/wiki/Lucretia_Peabody_Hale
"Farrand, Max",3032,https://en.wikipedia.org/wiki/Max_Farrand
"Hough, Emerson",3033,https://en.wikipedia.org/wiki/Emerson_Hough
"Macy, Jesse",3034,https://en.wikipedia.org/wiki/Jesse_Macy
"Moody, John",3036,https://en.wikipedia.org/wiki/John_Moody
"Hendrick, Burton Jesse",3037,https://en.wikipedia.org/wiki/Burton_J._Hendrick
"Flecker, James Elroy",3039,https://en.wikipedia.org/wiki/James_Elroy_Flecker
"Ford, Henry Jones",3041,http://en.wikipedia.org/wiki/Henry_Jones_Ford
"Shepherd, William R. (William Robert)",3042,https://en.wikipedia.org/wiki/William_Robert_Shepherd
"Fisher, Sydney George",3043,https://en.wikipedia.org/wiki/Sydney_George_Fisher
"Harben, Will N. (Will Nathaniel)",3046,https://en.wikipedia.org/wiki/William_Harben
"Mommsen, Theodor",3060,https://en.wikipedia.org/wiki/Theodor_Mommsen
"Huntington, Ellsworth",3066,https://en.wikipedia.org/wiki/Ellsworth_Huntington
"Skinner, Constance Lindsay",3073,https://en.wikipedia.org/wiki/Constance_Lindsay_Skinner
"De la Mare, Walter",3075,https://en.wikipedia.org/wiki/Walter_de_la_Mare
"Reed, John",3076,https://en.wikipedia.org/wiki/John_Reed_(journalist)
"Becker, Carl L. (Carl Lotus)",3093,http://en.wikipedia.org/wiki/Carl_L._Becker
"Hulbert, Archer Butler",3098,https://en.wikipedia.org/wiki/Archer_Butler_Hulbert
"Paine, Ralph Delahaye",3099,https://en.wikipedia.org/wiki/Ralph_Delahaye_Paine
"Legge, James",3100,https://en.wikipedia.org/wiki/James_Legge
"Thébaud, Augustus J.",3141,https://en.wikipedia.org/wiki/Augustus_Th%C3%A9baud
"Butler, Joseph",3150,https://en.wikipedia.org/wiki/Joseph_Butler
"Raspe, Rudolf Erich",3154,https://en.wikipedia.org/wiki/Rudolf_Erich_Raspe
"Heyse, Paul",3156,https://en.wikipedia.org/wiki/Paul_Heyse
"Fish, Carl Russell",3157,https://en.wikipedia.org/wiki/Carl_Russell_Fish
"Taylor, Tom",3158,https://en.wikipedia.org/wiki/Tom_Taylor
"Pedler, Margaret",3159,https://en.wikipedia.org/wiki/Margaret_Pedler
"Burroughs, John",3163,https://en.wikipedia.org/wiki/John_Burroughs
"Ward, Grady",3202,https://en.wikipedia.org/wiki/Grady_Ward
"Hobbes, Thomas",3207,https://en.wikipedia.org/wiki/Thomas_Hobbes
"Dürer, Albrecht",3226,https://en.wikipedia.org/wiki/Albrecht_D%C3%BCrer
"Wilcox, Ella Wheeler",3228,https://en.wikipedia.org/wiki/Ella_Wheeler_Wilcox
"Pyle, Katharine",3230,https://en.wikipedia.org/wiki/Katharine_Pyle
"Connor, Ralph",3241,https://en.wikipedia.org/wiki/Ralph_Connor
"Maclaren, Ian",3256,https://en.wikipedia.org/wiki/Ian_Maclaren
"Edwards, Owen Morgan, Sir",3260,https://en.wikipedia.org/wiki/Owen_Morgan_Edwards
"Stead, Robert J. C.",3264,https://en.wikipedia.org/wiki/Robert_J.C._Stead
"Wright, Harold Bell",3265,https://en.wikipedia.org/wiki/Harold_Bell_Wright
"Radcliffe, Ann Ward",3268,https://en.wikipedia.org/wiki/Ann_Radcliffe
"White, William Hale",3269,https://en.wikipedia.org/wiki/Hale_White
"Ward, Artemus",3271,https://en.wikipedia.org/wiki/Charles_Farrar_Browne
"Speke, John Hanning",3284,https://en.wikipedia.org/wiki/John_Hanning_Speke
"Corwin, Edward Samuel",3291,https://en.wikipedia.org/wiki/Edward_Samuel_Corwin
"Lazarus, Emma",3295,https://en.wikipedia.org/wiki/Emma_Lazarus
"Augustine, Saint, Bishop of Hippo",3296,https://en.wikipedia.org/wiki/Augustine_of_Hippo
"Smith, Adam",3300,https://en.wikipedia.org/wiki/Adam_Smith
"Earls, Michael",3305,https://en.wikipedia.org/wiki/Michael_Earls
"Hargrave, John",3306,https://en.wikipedia.org/wiki/John_Hargrave
"McDougall, William",3307,https://en.wikipedia.org/wiki/William_McDougall_(psychologist)
"Jenks, Albert Ernest",3308,https://en.wikipedia.org/wiki/Albert_Jenks
"Nadaillac, Jean-François-Albert du Pouget, marquis de",3309,https://en.wikipedia.org/wiki/Jean-Fran%C3%A7ois-Albert_du_Pouget
"Paes, Domingos, active 16th century",3310,https://en.wikipedia.org/wiki/Domingo_Paes
"Gillmore, Inez Haynes",3311,https://en.wikipedia.org/wiki/Inez_Haynes_Irwin
"Stoddard, Charles Warren",3313,https://en.wikipedia.org/wiki/Charles_Warren_Stoddard
"Irwin, Will",3314,http://en.wikipedia.org/wiki/William_Henry_Irwin
"Moore, J. Hampton (Joseph Hampton)",3316,https://en.wikipedia.org/wiki/J._Hampton_Moore
"Gibbs, Philip",3317,https://en.wikipedia.org/wiki/Philip_Gibbs
"Scott, Leroy",3321,https://en.wikipedia.org/wiki/Leroy_Scott
"Wood, Henry, Mrs.",3322,https://en.wikipedia.org/wiki/Ellen_Wood_%28author%29
"Liljencrantz, Ottilie A. (Ottilia Adelina)",3323,https://en.wikipedia.org/wiki/Ottilie_A._Liljencrantz
"Bulfinch, Thomas",3327,https://en.wikipedia.org/wiki/Thomas_Bulfinch
Confucius,3330,https://en.wikipedia.org/wiki/Confucius
"Pepys, Samuel",3331,https://en.wikipedia.org/wiki/Samuel_Pepys
"Camões, Luís de",3333,https://en.wikipedia.org/wiki/Lu%C3%ADs_de_Cam%C3%B5es
"Sue, Eugène",3339,https://en.wikipedia.org/wiki/Eug%C3%A8ne_Sue
"Chesterfield, Philip Dormer Stanhope, Earl of",3351,https://en.wikipedia.org/wiki/Philip_Stanhope%2C_4th_Earl_of_Chesterfield
"Perry, Bliss",3410,https://en.wikipedia.org/wiki/Bliss_Perry
"Amundsen, Roald",3414,https://en.wikipedia.org/wiki/Roald_Amundsen
"Bryce, James Bryce, Viscount",3416,"https://en.wikipedia.org/wiki/James_Bryce,_1st_Viscount_Bryce"
"Clarke, Marcus Andrew Hislop",3424,https://en.wikipedia.org/wiki/Marcus_Clarke
"Holley, Marietta",3425,https://en.wikipedia.org/wiki/Marietta_Holley
"Gladstone, W. E. (William Ewart)",3426,https://en.wikipedia.org/wiki/William_Ewart_Gladstone
"Voynich, E. L. (Ethel Lillian)",3431,https://en.wikipedia.org/wiki/Ethel_Voynich
"Slaveikov, Pencho P.",3433,https://bg.wikipedia.org/wiki/%D0%9F%D0%B5%D0%BD%D1%87%D0%BE_%D0%A1%D0%BB%D0%B0%D0%B2%D0%B5%D0%B9%D0%BA%D0%BE%D0%B2
"Tyrrell, Chas. A. (Charles Alfred)",3453,https://en.wikipedia.org/wiki/Charles_Alfred_Tyrrell
"Cohen, Josef",3455,https://nl.wikipedia.org/wiki/Josef_Cohen
"Eddy, Mary Baker",3458,https://en.wikipedia.org/wiki/Mary_Baker_Eddy
"Furphy, Joseph",3470,https://en.wikipedia.org/wiki/Joseph_Furphy
"Wilson, Harry Leon",3472,https://en.wikipedia.org/wiki/Harry_Leon_Wilson
"Walpole, Hugh",3474,https://en.wikipedia.org/wiki/Hugh_Walpole
"Inchfawn, Fay",3477,https://en.wikipedia.org/wiki/Elizabeth_Rebecca_Ward
"Johnson, E. Pauline",3478,https://en.wikipedia.org/wiki/E._Pauline_Johnson
"Knowles, James Sheridan",3480,https://en.wikipedia.org/wiki/James_Sheridan_Knowles
"Jenkins, Herbert George",3481,https://en.wikipedia.org/wiki/Herbert_George_Jenkins
"Hakluyt, Richard",3482,https://en.wikipedia.org/wiki/Richard_Hakluyt
"Legros, Georges Victor",3489,https://fr.wikipedia.org/wiki/Victor_Legros
"Perkins, Lucy Fitch",3496,https://en.wikipedia.org/wiki/Lucy_Fitch_Perkins
"Hughes, John Ceiriog",3500,https://en.wikipedia.org/wiki/John_Ceiriog_Hughes
"Housman, Laurence",3527,https://en.wikipedia.org/wiki/Laurence_Housman
"Leacock, Stephen",3532,https://en.wikipedia.org/wiki/Stephen_Leacock
"Tench, Watkin",3534,https://en.wikipedia.org/wiki/Watkin_Tench
"Bok, Edward William",3538,https://en.wikipedia.org/wiki/Edward_Bok
"Carboni, Raffaello",3546,https://en.wikipedia.org/wiki/Raffaello_Carboni
"Cowley, Abraham",3549,https://en.wikipedia.org/wiki/Abraham_Cowley
"Bourrienne, Louis Antoine Fauvelet de",3551,https://fr.wikipedia.org/wiki/Louis_Antoine_Fauvelet_de_Bourrienne
"Wairy, Louis Constant",3568,https://fr.wikipedia.org/wiki/Louis_Constant_Wairy
"Montaigne, Michel de",3581,https://fr.wikipedia.org/wiki/Michel_de_Montaigne
"Field, Salisbury",3602,https://en.wikipedia.org/wiki/Edward_Salisbury_Field
"Stevens, Doris",3604,https://en.wikipedia.org/wiki/Doris_Stevens
"Ray, Anna Chapin",3605,https://en.wikipedia.org/wiki/Anna_Chapin_Ray
"Tressell, Robert",3608,https://en.wikipedia.org/wiki/Robert_Tressell
"Cross, Victoria",3609,https://en.wikipedia.org/wiki/Annie_Sophie_Cory
"Holmes, Mary Jane",3619,https://en.wikipedia.org/wiki/Mary_Jane_Holmes
"Manners, J. Hartley",3621,https://en.wikipedia.org/wiki/J._Hartley_Manners
"Frazer, James George",3623,https://en.wikipedia.org/wiki/James_George_Frazer
"Ward, Adolphus William, Sir",3624,https://en.wikipedia.org/wiki/Adolphus_Ward
"Hamilton, James",3627,https://en.wikipedia.org/wiki/James_Hamilton_(1814%E2%80%931867)
"Norris, Kathleen Thompson",3635,https://en.wikipedia.org/wiki/Kathleen_Norris
"Hamilton, Cosmo",3641,https://en.wikipedia.org/wiki/Cosmo_Hamilton
"Mackenzie, Alexander",3652,https://en.wikipedia.org/wiki/Alexander_Mackenzie_(historian)
"Barclay, Florence L. (Florence Louisa)",3659,https://en.wikipedia.org/wiki/Florence_L._Barclay
"Bamford, Mary E. (Mary Ellen)",3660,https://en.wikipedia.org/wiki/Mary_Ellen_Bamford
"Harris, Frank",3662,https://en.wikipedia.org/wiki/Frank_Harris
"Bindloss, Harold",3663,https://en.wikipedia.org/wiki/Harold_Edward_Bindloss
"Lewis, Alfred Henry",3667,https://en.wikipedia.org/wiki/Alfred_Henry_Lewis
"Ives, Charles",3673,https://en.wikipedia.org/wiki/Charles_Ives
"Meyer, Conrad Ferdinand",3675,https://en.wikipedia.org/wiki/Conrad_Ferdinand_Meyer
"Angellotti, Marion Polk",3676,https://en.wikipedia.org/wiki/Marion_Polk_Angellotti
"Rudd, Steele",3677,https://en.wikipedia.org/wiki/Steele_Rudd
"Stone, Louis",3678,https://en.wikipedia.org/wiki/Louis_Stone
"Johnson, J. C. F. (Joseph Colin Francis)",3679,https://en.wikipedia.org/wiki/Frank_Johnson_(politician)
"Cist, Henry Martyn",3686,https://en.wikipedia.org/wiki/Henry_M._Cist
"Liszt, Franz",3689,https://en.wikipedia.org/wiki/Franz_Liszt
"Rossetti, Dante Gabriel",3692,https://en.wikipedia.org/wiki/Dante_Gabriel_Rossetti
"Jonson, Ben",3694,https://en.wikipedia.org/wiki/Ben_Jonson
"Cowper, William",3698,https://en.wikipedia.org/wiki/William_Cowper
"Dufferin and Ava, Frederick Temple Blackwood, Marquis of",3701,"https://en.wikipedia.org/wiki/Frederick_Hamilton-Temple-Blackwood,_1st_Marquess_of_Dufferin_and_Ava"
"Boucicault, Dion",3702,https://en.wikipedia.org/wiki/Dion_Boucicault
"Pedley, Ethel C.",3703,https://en.wikipedia.org/wiki/Ethel_Pedley
"Wason, Robert Alexander",3705,https://en.wikipedia.org/wiki/Robert_Alexander_Wason
"Haaren, John H. (John Henry)",3725,https://en.wikipedia.org/wiki/John_Henry_Haaren
"Boccaccio, Giovanni",3726,https://it.wikipedia.org/wiki/Giovanni_Boccaccio
"Richardson, Henry Handel",3727,https://en.wikipedia.org/wiki/Henry_Handel_Richardson
"Daviess, Maria Thompson",3745,https://en.wikipedia.org/wiki/Maria_Thompson_Daviess
"Parker, Gilbert",3746,"https://en.wikipedia.org/wiki/Sir_Gilbert_Parker,_1st_Baronet"
"Rousseau, Jean-Jacques",3749,https://en.wikipedia.org/wiki/Jean-Jacques_Rousseau
"Howes, Ethel Puffer",3751,https://en.wikipedia.org/wiki/Ethel_Dench_Puffer_Howes
"Sutphen, Van Tassel",3758,https://en.wikipedia.org/wiki/Van_Tassel_Sutphen
"Tegnér, Esaias",3759,https://sv.wikipedia.org/wiki/Esaias_Tegn%C3%A9r
"Disraeli, Benjamin, Earl of Beaconsfield",3760,https://en.wikipedia.org/wiki/Benjamin_Disraeli
"Marshall, H. E. (Henrietta Elizabeth)",3761,https://en.wikipedia.org/wiki/Henrietta_Elizabeth_Marshall
"Smith, Horace",3769,https://en.wikipedia.org/wiki/Horace_Smith_(poet)
"Krehbiel, Henry Edward",3770,https://en.wikipedia.org/wiki/Henry_Edward_Krehbiel
"Lyell, Charles, Sir",3772,https://en.wikipedia.org/wiki/Charles_Lyell
"Abbott, John S. C. (John Stevens Cabot)",3775,https://en.wikipedia.org/wiki/John_Stevens_Cabot_Abbott
"Marshall, Logan",3779,https://en.wikipedia.org/wiki/Logan_Marshall
"James, G. P. R. (George Payne Rainsford)",3780,https://en.wikipedia.org/wiki/George_Payne_Rainsford_James
"Kingsley, Henry",3786,https://en.wikipedia.org/wiki/Henry_Kingsley
"Inchbald, Mrs.",3787,https://en.wikipedia.org/wiki/Elizabeth_Inchbald
"Hadden, J. Cuthbert (James Cuthbert)",3788,https://en.wikipedia.org/wiki/James_Cuthbert_Hadden
"Southworth, Emma Dorothy Eliza Nevitte",3792,https://en.wikipedia.org/wiki/E._D._E._N._Southworth
"Seneca, Lucius Annaeus",3794,https://en.wikipedia.org/wiki/Seneca_the_Younger
"Gronow, R. H. (Rees Howell)",3798,https://en.wikipedia.org/wiki/Rees_Howell_Gronow
"Merriman, Henry Seton",3805,https://en.wikipedia.org/wiki/Hugh_Stowell_Scott
"Patterson, J. H. (John Henry)",3810,https://en.wikipedia.org/wiki/John_Henry_Patterson_(author)
"Simpson, E. Blantyre (Evelyn Blantyre)",3814,https://en.wikipedia.org/wiki/Eve_Blantyre_Simpson
"Crawford, F. Marion (Francis Marion)",3816,https://en.wikipedia.org/wiki/Francis_Marion_Crawford
"Becke, Louis",3818,https://en.wikipedia.org/wiki/George_Lewis_Becke
"Parker, K. Langloh (Katie Langloh)",3819,https://en.wikipedia.org/wiki/K._Langloh_Parker
"Corelli, Marie",3823,https://en.wikipedia.org/wiki/Marie_Corelli
"Turner, Frederick Jackson",3826,https://en.wikipedia.org/wiki/Frederick_Jackson_Turner
"Hamilton, Frederic, Lord",3827,https://en.wikipedia.org/wiki/Lord_Frederick_Spencer_Hamilton
"Locke, William John",3828,https://en.wikipedia.org/wiki/William_John_Locke
"Wagner, Richard",3835,https://de.wikipedia.org/wiki/Richard_Wagner
"Wyss, Johann David",3836,https://fr.wikipedia.org/wiki/Johann_David_Wyss
"Marguerite, Queen, consort of Henry IV, King of France",3838,https://en.wikipedia.org/wiki/Margaret_of_Valois
"Retz, Jean François Paul de Gondi de",3842,https://en.wikipedia.org/wiki/Jean_Fran%C3%A7ois_Paul_de_Gondi
"Montespan, Madame de",3847,"https://en.wikipedia.org/wiki/Fran%C3%A7oise-Ath%C3%A9na%C3%AFs_de_Rochechouart,_Marquise_de_Montespan"
"Orléans, Charlotte-Elisabeth, duchesse d'",3855,"https://en.wikipedia.org/wiki/Elizabeth_Charlotte,_Madame_Palatine"
"Saint-Simon, Louis de Rouvroy, duc de",3860,https://fr.wikipedia.org/wiki/Louis_de_Rouvroy_de_Saint-Simon
"Du Hausset, Mme.",3876,https://fr.wikipedia.org/wiki/Nicole_du_Hausset
"Campan, Mme. (Jeanne-Louise-Henriette)",3884,https://en.wikipedia.org/wiki/Henriette_Campan
"Ohnet, Georges",3914,https://en.wikipedia.org/wiki/Georges_Ohnet
"Droz, Gustave",3923,https://en.wikipedia.org/wiki/Antoine_Gustave_Droz
"Claretie, Jules",3927,https://en.wikipedia.org/wiki/Jules_Ars%C3%A8ne_Arnaud_Claretie
"Theuriet, André",3935,https://en.wikipedia.org/wiki/Andr%C3%A9_Theuriet
"Musset, Alfred de",3939,https://en.wikipedia.org/wiki/Alfred_de_Musset
"Feuillet, Octave",3943,https://en.wikipedia.org/wiki/Octave_Feuillet
"Vigny, Alfred de",3947,https://en.wikipedia.org/wiki/Alfred_de_Vigny
"Halévy, Ludovic",3954,https://en.wikipedia.org/wiki/Ludovic_Hal%C3%A9vy
"Coppée, François",3958,https://en.wikipedia.org/wiki/François_Coppée
"Bourget, Paul",3963,https://fr.wikipedia.org/wiki/Paul_Bourget
"Bentzon, Th.",3968,https://fr.wikipedia.org/wiki/Th%C3%A9r%C3%A8se_Bentzon
"Bazin, René",3972,https://en.wikipedia.org/wiki/Ren%C3%A9_Bazin
"Bernard, Charles de",3981,https://en.wikipedia.org/wiki/Pierre-Marie-Charles_de_Bernard_du_Grail_de_la_Villette
"Malot, Hector",3986,https://fr.wikipedia.org/wiki/Hector_Malot
"Souvestre, Émile",3996,https://fr.wikipedia.org/wiki/%C3%89mile_Souvestre
"Carey, Rosa Nouchette",4005,https://en.wikipedia.org/wiki/Rosa_Nouchette_Carey
"Landor, Walter Savage",4007,https://en.wikipedia.org/wiki/Walter_Savage_Landor
"Patmore, Coventry",4009,https://en.wikipedia.org/wiki/Coventry_Patmore
